,MeanR,VarianceR,SkewnessR,KurtosisR,ContrastR,EntropyR,EnergyR,HomoR,CorreR
0,57.25180053710938,98.7154057645464,1.271366065569546,-0.2206225186574353,1.692299645487018,11731.96228553921,0.6150536379943002,0.6795806017559773,0.3995950678892083
1,79.53684997558594,96.97781519567336,0.8192757842424816,-0.8542010350226934,2.26024286661655,12896.70568321078,0.3758655360862184,0.5101243607761353,0.3156914009906167
2,47.57023620605469,90.01605934997819,1.528563391981179,0.6145388092833124,1.401411421739284,3841.290927715264,0.7307204707637935,0.8900476773257834,0.7633014661189329
3,92.17118835449219,97.83699105872593,0.5455830044430551,-1.186029927377242,2.539557926317923,14449.06878063726,0.3226818814827707,0.4673100544273934,0.2467984430854237
4,95.74769592285156,98.98235627381736,0.4869198434946326,-1.261135776600812,2.594268334227725,15144.73609068628,0.3115376595873649,0.4546276238498857,0.2284442479853416
5,91.05879211425781,100.7082575782118,0.5988574307867041,-1.226732741642423,2.496244538988196,15239.02982536764,0.3253707742362921,0.4620608038033561,0.2499201513837199
6,51.64591979980469,94.64810511905068,1.434647494479425,0.2366859149052889,1.660450642016716,10985.1512254902,0.6308417827901266,0.6832362904117897,0.3885516085940431
7,48.65032958984375,91.0212614732106,1.491339543725195,0.484037090245482,1.430861976502032,4118.432852250489,0.7238246510002149,0.8830084184403435,0.7517952428726069
8,57.25180053710938,98.7154057645464,1.271366065569546,-0.2206225186574353,1.692299645487018,11731.96228553921,0.6150536379943002,0.6795806017559773,0.3995950678892083
9,59.51847839355469,99.40221807685077,1.205118088522896,-0.3756633937721374,1.78676835543761,12320.63250612745,0.5939082911446693,0.6554395125511142,0.3780977895630396
10,49.13832092285156,91.47445514916691,1.484694499873543,0.4678348988457572,1.412729391716918,3920.034858121331,0.7250177055372774,0.8890654367170686,0.7660858326295795
11,50.85552978515625,93.6706692475441,1.433407408789356,0.2733414424064797,1.414596702056361,4231.374266144813,0.721415118770786,0.8855095534481958,0.7592059649968519
12,47.70291137695312,91.3065468256952,1.563104355440826,0.6517668041681386,1.617986391057294,10218.54054840686,0.6462246652927508,0.6945025944096783,0.3888835151016886
13,91.05879211425781,100.7082575782118,0.5988574307867041,-1.226732741642423,2.496244538988196,15239.02982536764,0.3253707742362921,0.4620608038033561,0.2499201513837199
14,52.82780456542969,92.34945269895101,1.343689665016106,0.08964086819875705,1.564990299702643,4342.247125733857,0.6921121588028079,0.8636769653289377,0.7457593272273281
15,41.13020324707031,86.36292037525354,1.795403011323255,1.483143410352907,1.35273512296867,7636.633272058823,0.709647579040088,0.7665269241728278,0.4896078626837453
16,43.20458984375,87.97793188469893,1.724933821687725,1.235616520446016,1.390787919308977,8007.352359068627,0.6966622638138539,0.755620161036726,0.4842697730228412
17,47.59872436523438,90.19775512112446,1.584136118789548,0.8090728671062748,1.524193051873381,8363.151225490195,0.6554141780938855,0.7278182486244011,0.4874653157829748
18,47.83113098144531,93.74867334075738,1.562946870883374,0.5854762819859927,1.380157727402309,12056.26213235294,0.6663605406242501,0.7098428735092528,0.3160970069111002
19,59.39840698242188,101.4274075694107,1.226210371493639,-0.370744752241611,1.627199418852298,12681.65830269608,0.6122514555665258,0.6793255709154012,0.3852194717963897
20,43.20458984375,87.97793188469893,1.724933821687725,1.235616520446016,1.390787919308977,8007.352359068627,0.6966622638138539,0.755620161036726,0.4842697730228412
21,49.3729248046875,90.09641355074704,1.440905776580309,0.3678260680248879,1.463768667686262,4068.73027764188,0.7116554218723984,0.8733350128530999,0.7497234618849793
22,36.73020935058594,80.8909917836999,1.959586848340047,2.180113865339217,1.371955907197455,7016.353615196078,0.7225699706968621,0.7658756901935786,0.4655185238689307
23,86.09959411621094,100.1663284215042,0.7914205990634199,-0.9808214059191944,2.379064728013616,14158.0755055147,0.3247509826807526,0.4751470423742298,0.295857372810659
24,50.14497375488281,92.6351663344677,1.450625604429521,0.3411648962675633,1.439933355103044,4188.014845278866,0.7203363379016122,0.8825026924375983,0.7563162919596559
25,51.86833190917969,91.87314408368464,1.374356645256256,0.1726350603030391,1.542558204098319,4308.752048679061,0.6968665737299774,0.8665081495735479,0.7451020976826285
26,56.04222106933594,97.85611907541306,1.304403145277533,-0.1379293272811095,1.712595695092783,12005.84742647059,0.6102692570539121,0.6657936261594215,0.3747603321195196
27,51.81500244140625,92.24876068768121,1.376964531878659,0.166230579923381,1.501004911137722,4402.196856653621,0.7003843213031345,0.8675796720720311,0.7416921885199859
28,50.85552978515625,93.6706692475441,1.433407408789356,0.2733414424064797,1.414596702056361,4231.374266144813,0.721415118770786,0.8855095534481958,0.7592059649968519
29,43.33024597167969,81.62953287821493,1.558918291127228,0.8542256850745544,1.442591526316606,3179.428846624266,0.7247739414016849,0.8793763755696199,0.7617598426702125
30,52.36112976074219,93.38888950159865,1.373913778382561,0.1398172273178582,1.487739291159393,4365.730063600784,0.7050354339774819,0.8742417124423822,0.7500491287968359
31,52.85964965820312,92.32742848450212,1.345561191178211,0.09600185475636946,1.587196129407028,4336.90574547456,0.6908899096755078,0.8643108758135155,0.7459506327855904
32,56.04222106933594,97.85611907541306,1.304403145277533,-0.1379293272811095,1.712595695092783,12005.84742647059,0.6102692570539121,0.6657936261594215,0.3747603321195196
33,59.67697143554688,99.35001831709491,1.207293051235957,-0.3640852699984762,1.801039419851582,12365.30093443627,0.5860743340321801,0.6494991802878258,0.3751824081488722
34,51.84487915039062,93.59781177941642,1.400666021442158,0.2040022970098709,1.458179994206975,4365.546095278864,0.709988292762767,0.8774493195610317,0.75117788875889
35,46.81095886230469,91.88334681948638,1.594926944957242,0.7140991708524522,1.504916310798506,10631.49459252451,0.6587251167631053,0.7058820663415146,0.3721832485119828
36,52.36112976074219,93.38888950159865,1.373913778382561,0.1398172273178582,1.487739291159393,4365.730063600784,0.7050354339774819,0.8742417124423822,0.7500491287968359
37,41.80714416503906,86.08858518486527,1.763452744583847,1.399888958576581,1.418521680048194,7921.794178921571,0.6945737135562525,0.7496088918888106,0.4671506079663266
38,55.30014038085938,93.5185509083303,1.272340948141875,-0.09479298278710813,1.61736798919052,4477.495107632094,0.6783222130212638,0.861469069713768,0.7443429294146818
39,52.133544921875,92.9472363184628,1.372905666181359,0.1414874026527015,1.476892563566464,4424.986041462818,0.702811562601351,0.870345659140732,0.7442431075875648
40,36.76310729980469,80.89992654283859,1.964082950349024,2.206264434863888,1.368275921651593,7058.103094362745,0.7199702867328653,0.7654384365284171,0.4624562645505325
41,47.43547058105469,90.92529408804273,1.588720331398121,0.7883213517405769,1.483082038184694,8102.48486519608,0.6694352294541976,0.7449491031113592,0.5113669928983046
42,81.95751953125,98.15877234476825,0.76523584631104,-0.9662905516485165,2.33091808390521,13600.34638480392,0.3644687403583349,0.4952671689535671,0.2955049686987426
43,51.81500244140625,92.24876068768121,1.376964531878659,0.166230579923381,1.501004911137722,4402.196856653621,0.7003843213031345,0.8675796720720311,0.7416921885199859
44,93.2239990234375,100.6263989990287,0.5436249361749025,-1.250959992833157,2.429187156765144,15509.68497242647,0.3316905214126957,0.4719585555611819,0.2355130781291895
45,36.73020935058594,80.8909917836999,1.959586848340047,2.180113865339217,1.371955907197455,7016.353615196078,0.7225699706968621,0.7658756901935786,0.4655185238689307
46,45.97956848144531,85.8527575470181,1.518777258965081,0.6624844490757558,1.449072781163813,3695.926981409002,0.7190314308393494,0.8753379622999052,0.7496315107053638
47,51.86833190917969,91.87314408368464,1.374356645256256,0.1726350603030391,1.542558204098319,4308.752048679061,0.6968665737299774,0.8665081495735479,0.7451020976826285
48,38.45602416992188,83.32437827611423,1.898591211328099,1.90835259078373,1.3390741598269,7523.694852941177,0.7171239293612411,0.7647167360738633,0.4598428263468348
49,51.84983825683594,92.54074760185202,1.381928119614284,0.1736549624044716,1.515904885070912,4350.956870719178,0.702047487510115,0.8708023577853818,0.7463081004075857
50,84.08366394042969,103.3328365718881,0.8576641969451064,-0.9841761817524746,2.147381438872796,14924.67447916667,0.3441921802302878,0.5008499396926468,0.302740638185561
51,81.95751953125,98.15877234476825,0.76523584631104,-0.9662905516485165,2.33091808390521,13600.34638480392,0.3644687403583349,0.4952671689535671,0.2955049686987426
52,39.75375366210938,84.15315363401226,1.839308118209727,1.684446656730808,1.40647289333269,7588.741911764706,0.7070139090877947,0.7555952964748021,0.465830061164133
53,46.81095886230469,91.88334681948638,1.594926944957242,0.7140991708524522,1.504916310798506,10631.49459252451,0.6587251167631053,0.7058820663415146,0.3721832485119828
54,49.14462280273438,92.34893548927752,1.522427404873198,0.5260949681221172,1.646911234840078,10406.18249080882,0.6360149459753197,0.687920951293744,0.3916048091947454
55,93.2239990234375,100.6263989990287,0.5436249361749025,-1.250959992833157,2.429187156765144,15509.68497242647,0.3316905214126957,0.4719585555611819,0.2355130781291895
56,52.133544921875,92.9472363184628,1.372905666181359,0.1414874026527015,1.476892563566464,4424.986041462818,0.702811562601351,0.870345659140732,0.7442431075875648
57,42.60438537597656,86.94386830042093,1.735441111706501,1.290716158501921,1.419719393261726,7768.618412990194,0.6960574262642341,0.7533971919574557,0.4876753659113317
58,46.03630065917969,88.11992905684743,1.570558746695173,0.7763959983146966,1.399140157687427,3604.68910530822,0.7348614235604408,0.892055906718704,0.7682218440443134
59,33.31838989257812,77.9071745046763,2.127878866269785,2.891054665095165,1.261404904505995,6800.834987745099,0.7427485302146545,0.7808673864013935,0.4415437440778964
60,58.17744445800781,98.67162521451195,1.244670081218646,-0.2775302943148739,1.767922295579346,12093.57705269608,0.5967899807521063,0.6552947895154907,0.3805119964053168
61,47.70291137695312,91.3065468256952,1.563104355440826,0.6517668041681386,1.617986391057294,10218.54054840686,0.6462246652927508,0.6945025944096783,0.3888835151016886
62,36.24543762207031,81.28383789972416,1.997638593932608,2.308765158063775,1.298814126941537,7204.287837009804,0.7293732419217573,0.7748443293149606,0.456509885995561
63,91.62994384765625,102.3293444207803,0.7016591651804683,-1.149077797726421,2.382041262511581,14822.10363051471,0.3094450697036799,0.4628606251138138,0.2938586451598112
64,48.3387451171875,91.85349333226954,1.559834120491795,0.6856354186647144,1.476855001756899,8282.896537990195,0.6667191446278643,0.7430199654471995,0.510522162813197
65,45.871826171875,90.26862879168333,1.637966622913962,0.9306572284577719,1.424280146434743,8187.702389705884,0.6829071146827201,0.7506444784490005,0.4990451251510942
66,41.80714416503906,86.08858518486527,1.763452744583847,1.399888958576581,1.418521680048194,7921.794178921571,0.6945737135562525,0.7496088918888106,0.4671506079663266
67,48.25572204589844,93.19976495494042,1.541211690932166,0.5273448308187847,1.488524636739558,11535.77645526961,0.6494542039563703,0.6952248430543403,0.3378263485836419
68,47.59872436523438,90.19775512112446,1.584136118789548,0.8090728671062748,1.524193051873381,8363.151225490195,0.6554141780938855,0.7278182486244011,0.4874653157829748
69,47.83113098144531,93.74867334075738,1.562946870883374,0.5854762819859927,1.380157727402309,12056.26213235294,0.6663605406242501,0.7098428735092528,0.3160970069111002
70,36.24543762207031,81.28383789972416,1.997638593932608,2.308765158063775,1.298814126941537,7204.287837009804,0.7293732419217573,0.7748443293149606,0.456509885995561
71,48.79281616210938,91.10912469232194,1.48846182014739,0.4776604227772911,1.430569128974473,4036.870917930528,0.7240335356709178,0.8843218924545516,0.7571792031873548
72,79.53684997558594,96.97781519567336,0.8192757842424816,-0.8542010350226934,2.26024286661655,12896.70568321078,0.3758655360862184,0.5101243607761353,0.3156914009906167
73,47.43547058105469,90.92529408804273,1.588720331398121,0.7883213517405769,1.483082038184694,8102.48486519608,0.6694352294541976,0.7449491031113592,0.5113669928983046
74,49.13832092285156,91.47445514916691,1.484694499873543,0.4678348988457572,1.412729391716918,3920.034858121331,0.7250177055372774,0.8890654367170686,0.7660858326295795
75,51.84983825683594,92.54074760185202,1.381928119614284,0.1736549624044716,1.515904885070912,4350.956870719178,0.702047487510115,0.8708023577853818,0.7463081004075857
76,51.84487915039062,93.59781177941642,1.400666021442158,0.2040022970098709,1.458179994206975,4365.546095278864,0.709988292762767,0.8774493195610317,0.75117788875889
77,48.44718933105469,88.50754641862447,1.45660501562129,0.4434597227173804,1.467082668562786,4018.195144324854,0.709716149447325,0.8712447662097608,0.743878470027724
78,46.03630065917969,88.11992905684743,1.570558746695173,0.7763959983146966,1.399140157687427,3604.68910530822,0.7348614235604408,0.892055906718704,0.7682218440443134
79,91.62994384765625,102.3293444207803,0.7016591651804683,-1.149077797726421,2.382041262511581,14822.10363051471,0.3094450697036799,0.4628606251138138,0.2938586451598112
80,93.25404357910156,101.3350627555509,0.5414046129142581,-1.262018338644745,2.382184620561976,14624.80597426471,0.3437104280145926,0.4933563477385356,0.2889799635548392
81,71.42509460449219,98.69883157870734,1.09200687419808,-0.5858808505472788,2.385156495483885,13344.69166666667,0.329225678870004,0.4699460848168602,0.3165199774250712
82,51.64591979980469,94.64810511905068,1.434647494479425,0.2366859149052889,1.660450642016716,10985.1512254902,0.6308417827901266,0.6832362904117897,0.3885516085940431
83,49.3729248046875,90.09641355074704,1.440905776580309,0.3678260680248879,1.463768667686262,4068.73027764188,0.7116554218723984,0.8733350128530999,0.7497234618849793
84,87.37826538085938,98.91463364211383,0.6417394080492803,-1.100858089627375,2.330024623614849,13814.69486825981,0.3598477942915988,0.5063596389900743,0.2951928383081229
85,51.43229675292969,92.7199060690631,1.401959459194745,0.2233338214303773,1.474448838636391,4345.266618762232,0.70805688347298,0.8745752098666625,0.7476211273305918
86,55.30014038085938,93.5185509083303,1.272340948141875,-0.09479298278710813,1.61736798919052,4477.495107632094,0.6783222130212638,0.861469069713768,0.7443429294146818
87,36.76310729980469,80.89992654283859,1.964082950349024,2.206264434863888,1.368275921651593,7058.103094362745,0.7199702867328653,0.7654384365284171,0.4624562645505325
88,51.43229675292969,92.7199060690631,1.401959459194745,0.2233338214303773,1.474448838636391,4345.266618762232,0.70805688347298,0.8745752098666625,0.7476211273305918
89,47.57023620605469,90.01605934997819,1.528563391981179,0.6145388092833124,1.401411421739284,3841.290927715264,0.7307204707637935,0.8900476773257834,0.7633014661189329
90,51.16336059570312,93.16507853395309,1.418332599543488,0.254251199095747,1.436794012251746,4286.395333904109,0.7150357686925775,0.8801170015153562,0.7534169332528596
91,58.17744445800781,98.67162521451195,1.244670081218646,-0.2775302943148739,1.767922295579346,12093.57705269608,0.5967899807521063,0.6552947895154907,0.3805119964053168
92,40.7275390625,86.2104850089985,1.819886808266292,1.570146017083048,1.330867536675587,7632.341881127453,0.7139171679137453,0.769797203575673,0.4880964668572687
93,48.79281616210938,91.10912469232194,1.48846182014739,0.4776604227772911,1.430569128974473,4036.870917930528,0.7240335356709178,0.8843218924545516,0.7571792031873548
94,48.44718933105469,88.50754641862447,1.45660501562129,0.4434597227173804,1.467082668562786,4018.195144324854,0.709716149447325,0.8712447662097608,0.743878470027724
95,51.24641418457031,92.26981772806398,1.397933315752717,0.2179325956150531,1.453432425775685,4363.281571061645,0.7066655776337908,0.8718201339421928,0.7440959849895601
96,45.871826171875,90.26862879168333,1.637966622913962,0.9306572284577719,1.424280146434743,8187.702389705884,0.6829071146827201,0.7506444784490005,0.4990451251510942
97,86.09959411621094,100.1663284215042,0.7914205990634199,-0.9808214059191944,2.379064728013616,14158.0755055147,0.3247509826807526,0.4751470423742298,0.295857372810659
98,59.51847839355469,99.40221807685077,1.205118088522896,-0.3756633937721374,1.78676835543761,12320.63250612745,0.5939082911446693,0.6554395125511142,0.3780977895630396
99,43.33024597167969,81.62953287821493,1.558918291127228,0.8542256850745544,1.442591526316606,3179.428846624266,0.7247739414016849,0.8793763755696199,0.7617598426702125
100,51.24641418457031,92.26981772806398,1.397933315752717,0.2179325956150531,1.453432425775685,4363.281571061645,0.7066655776337908,0.8718201339421928,0.7440959849895601
101,47.92463684082031,91.03906440915803,1.556590137802183,0.6440049948166311,1.664926291453099,10272.80664828431,0.6408316062503817,0.6889965062685826,0.3820186319840762
102,59.67697143554688,99.35001831709491,1.207293051235957,-0.3640852699984762,1.801039419851582,12365.30093443627,0.5860743340321801,0.6494991802878258,0.3751824081488722
103,45.97956848144531,85.8527575470181,1.518777258965081,0.6624844490757558,1.449072781163813,3695.926981409002,0.7190314308393494,0.8753379622999052,0.7496315107053638
104,50.14497375488281,92.6351663344677,1.450625604429521,0.3411648962675633,1.439933355103044,4188.014845278866,0.7203363379016122,0.8825026924375983,0.7563162919596559
105,59.39840698242188,101.4274075694107,1.226210371493639,-0.370744752241611,1.627199418852298,12681.65830269608,0.6122514555665258,0.6793255709154012,0.3852194717963897
106,51.16336059570312,93.16507853395309,1.418332599543488,0.254251199095747,1.436794012251746,4286.395333904109,0.7150357686925775,0.8801170015153562,0.7534169332528596
107,44.15684509277344,83.27497528444943,1.55408415527308,0.8124299628460059,1.430548670615066,3409.215493517613,0.7245902514457124,0.8787905012887818,0.7545373600826362
108,42.60438537597656,86.94386830042093,1.735441111706501,1.290716158501921,1.419719393261726,7768.618412990194,0.6960574262642341,0.7533971919574557,0.4876753659113317
109,71.42509460449219,98.69883157870734,1.09200687419808,-0.5858808505472788,2.385156495483885,13344.69166666667,0.329225678870004,0.4699460848168602,0.3165199774250712
110,94.68673706054688,101.1448604069476,0.5148845754498954,-1.283173985823372,2.433923116561107,15278.74162071079,0.3329399616010754,0.4814806818285997,0.2543751262085514
111,52.85964965820312,92.32742848450212,1.345561191178211,0.09600185475636946,1.587196129407028,4336.90574547456,0.6908899096755078,0.8643108758135155,0.7459506327855904
112,95.74769592285156,98.98235627381736,0.4869198434946326,-1.261135776600812,2.594268334227725,15144.73609068628,0.3115376595873649,0.4546276238498857,0.2284442479853416
113,84.72502136230469,99.84405409483122,0.7338460954310785,-1.090326029782081,2.479470949611033,14806.36438419118,0.3319890410531338,0.4608608708058011,0.2588405477205573
114,88.03414916992188,100.279642537104,0.6283749581557235,-1.157643573432094,2.321601165757274,14591.29886642157,0.3587760610235132,0.4964303648457341,0.275665950431456
115,48.25572204589844,93.19976495494042,1.541211690932166,0.5273448308187847,1.488524636739558,11535.77645526961,0.6494542039563703,0.6952248430543403,0.3378263485836419
116,88.03414916992188,100.279642537104,0.6283749581557235,-1.157643573432094,2.321601165757274,14591.29886642157,0.3587760610235132,0.4964303648457341,0.275665950431456
117,48.65032958984375,91.0212614732106,1.491339543725195,0.484037090245482,1.430861976502032,4118.432852250489,0.7238246510002149,0.8830084184403435,0.7517952428726069
118,51.316162109375,91.66889658755139,1.388739891369991,0.2063929555784343,1.523215884912388,4255.612952544031,0.7018560886992989,0.8673979686138428,0.7471252453972903
119,55.51499938964844,98.37668393977843,1.324011681530195,-0.0972710937794301,1.598926650538642,11833.16678921569,0.6289415549845846,0.6902667660426174,0.3902812696120502
120,84.08366394042969,103.3328365718881,0.8576641969451064,-0.9841761817524746,2.147381438872796,14924.67447916667,0.3441921802302878,0.5008499396926468,0.302740638185561
121,51.316162109375,91.66889658755139,1.388739891369991,0.2063929555784343,1.523215884912388,4255.612952544031,0.7018560886992989,0.8673979686138428,0.7471252453972903
122,44.15684509277344,83.27497528444943,1.55408415527308,0.8124299628460059,1.430548670615066,3409.215493517613,0.7245902514457124,0.8787905012887818,0.7545373600826362
123,38.45602416992188,83.32437827611423,1.898591211328099,1.90835259078373,1.3390741598269,7523.694852941177,0.7171239293612411,0.7647167360738633,0.4598428263468348
124,84.72502136230469,99.84405409483122,0.7338460954310785,-1.090326029782081,2.479470949611033,14806.36438419118,0.3319890410531338,0.4608608708058011,0.2588405477205573
125,39.75375366210938,84.15315363401226,1.839308118209727,1.684446656730808,1.40647289333269,7588.741911764706,0.7070139090877947,0.7555952964748021,0.465830061164133
126,33.31838989257812,77.9071745046763,2.127878866269785,2.891054665095165,1.261404904505995,6800.834987745099,0.7427485302146545,0.7808673864013935,0.4415437440778964
127,48.3387451171875,91.85349333226954,1.559834120491795,0.6856354186647144,1.476855001756899,8282.896537990195,0.6667191446278643,0.7430199654471995,0.510522162813197
128,41.13020324707031,86.36292037525354,1.795403011323255,1.483143410352907,1.35273512296867,7636.633272058823,0.709647579040088,0.7665269241728278,0.4896078626837453
129,92.17118835449219,97.83699105872593,0.5455830044430551,-1.186029927377242,2.539557926317923,14449.06878063726,0.3226818814827707,0.4673100544273934,0.2467984430854237
130,94.68673706054688,101.1448604069476,0.5148845754498954,-1.283173985823372,2.433923116561107,15278.74162071079,0.3329399616010754,0.4814806818285997,0.2543751262085514
131,93.25404357910156,101.3350627555509,0.5414046129142581,-1.262018338644745,2.382184620561976,14624.80597426471,0.3437104280145926,0.4933563477385356,0.2889799635548392
132,40.7275390625,86.2104850089985,1.819886808266292,1.570146017083048,1.330867536675587,7632.341881127453,0.7139171679137453,0.769797203575673,0.4880964668572687
133,55.51499938964844,98.37668393977843,1.324011681530195,-0.0972710937794301,1.598926650538642,11833.16678921569,0.6289415549845846,0.6902667660426174,0.3902812696120502
134,47.92463684082031,91.03906440915803,1.556590137802183,0.6440049948166311,1.664926291453099,10272.80664828431,0.6408316062503817,0.6889965062685826,0.3820186319840762
135,52.82780456542969,92.34945269895101,1.343689665016106,0.08964086819875705,1.564990299702643,4342.247125733857,0.6921121588028079,0.8636769653289377,0.7457593272273281
136,53.89486694335938,98.25777877285027,1.378819462930169,0.03213393442733592,1.497750338410994,11799.03875612745,0.6456847880592865,0.7080972772584248,0.390609526862189
137,49.14462280273438,92.34893548927752,1.522427404873198,0.5260949681221172,1.646911234840078,10406.18249080882,0.6360149459753197,0.687920951293744,0.3916048091947454
138,87.37826538085938,98.91463364211383,0.6417394080492803,-1.100858089627375,2.330024623614849,13814.69486825981,0.3598477942915988,0.5063596389900743,0.2951928383081229
139,53.89486694335938,98.25777877285027,1.378819462930169,0.03213393442733592,1.497750338410994,11799.03875612745,0.6456847880592865,0.7080972772584248,0.390609526862189
